file_path,size_bytes,line_count,creation_time
example_root/dir_l1_1/file_l1_1_1.txt,311,10,2025-10-25 18:06:09
example_root/dir_l1_1/file_l1_1_2.txt,246,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_1/file_l2_1_1.txt,443,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_1/file_l2_1_2.txt,273,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_1/dir_l3_1/file_l3_1_1.txt,257,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_1/dir_l3_1/file_l3_1_2.txt,310,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_1/dir_l3_2/file_l3_2_1.txt,333,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_1/dir_l3_2/file_l3_2_2.txt,256,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_2/file_l2_2_1.txt,331,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_2/file_l2_2_2.txt,285,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_2/dir_l3_1/file_l3_1_1.txt,312,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_2/dir_l3_1/file_l3_1_2.txt,291,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_2/dir_l3_2/file_l3_2_1.txt,397,10,2025-10-25 18:06:09
example_root/dir_l1_1/dir_l2_2/dir_l3_2/file_l3_2_2.txt,287,10,2025-10-25 18:06:09
example_root/dir_l1_2/file_l1_2_1.txt,308,10,2025-10-25 18:06:09
example_root/dir_l1_2/file_l1_2_2.txt,211,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_1/file_l2_1_1.txt,342,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_1/file_l2_1_2.txt,307,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_1/dir_l3_1/file_l3_1_1.txt,332,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_1/dir_l3_1/file_l3_1_2.txt,338,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_1/dir_l3_2/file_l3_2_1.txt,305,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_1/dir_l3_2/file_l3_2_2.txt,347,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_2/file_l2_2_1.txt,218,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_2/file_l2_2_2.txt,348,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_2/dir_l3_1/file_l3_1_1.txt,277,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_2/dir_l3_1/file_l3_1_2.txt,290,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_2/dir_l3_2/file_l3_2_1.txt,382,10,2025-10-25 18:06:09
example_root/dir_l1_2/dir_l2_2/dir_l3_2/file_l3_2_2.txt,243,10,2025-10-25 18:06:09
